0134f9f410c65ad0e8c2254a7e9288670e02a183,2.2814493914116194
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,-1.4417049683913876
06024da8147b5cf6105beb4c403f67cf1ff0aea1,17.943508954934163
0aaebc88f6106684d6993c156104c1ef36cf94e0,-4.209974139365819
0bf111a9caedf02804f6991792490e63bc21058a,5.467970733235935
0d815307d5307124d148bbebfb41497230c4bd15,10.862338017819521
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,36.72059093525573
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,4.89762645822083
137ffd846ed245676a14f1d5e8676a4ef646182b,-7.024524040194023
138c5848f009c004f0b8e2379316d5ec18332ff8,-15.58227539803185
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,22.84878682634367
2383a9a33025aa8759fee9a890f6420df0fc8b47,-2.6143552478878993
248ff20c10b7d18c30fc84ce214936f5bb440e6e,9.874827757889985
2855b4b4d03c37c94117e615a25e0e321ec8d77a,17.715466132407443
2fa311a94bc0da6d97955730d071ad6fcc770bfd,4.32525158350101
326a025b5c23347b9eb2c5ceae75a5908a461f69,3.931416420251879
339fff79c43561c995b29972a962ccec846c599f,10.50756558164272
36dbfe4759f861ee72011812df2178cbbfd736a1,5.408366376356595
39713cf2db02601e4bd6360ba70f8013c0433f48,14.393177164690101
3d4f612148056feeb651f4711c1f640f5015101a,-18.658003635426713
410357eb9129023509cfaf8d38be61c050bb3b05,-5.073995669984256
4dcdd4c95ba88786172619ebea8aad4ec757a150,-1.734771002676717
4df58b4a53afe49f40e1c054f9a2e8553352e254,11.420718342271726
4f571f241bb2d884216b4712cdcd482e310a718a,1.471557981547829
508e0627871ed482bd8ab34544e43e5d856a889c,0.26269331592295453
50f17ae2d9048b293cc969aa8668b365f9773f1b,-2.0910672264752934
5235e36e00b0e927e6ce9f6f771ef92915857989,0.3265257466120617
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,3.5256909075916454
541270fc6468b9399001ee5a8bfa0cd380e1db60,18.331654371623546
549b4b9f5408631f8a062a6a3b71c496646ee0fb,-6.182555014882918
55ef1cb9ba9a618396f8f82aefdc261d00864381,-0.21755231201159164
5b023883ac089df249ef06f7c8c4398f37e1c55d,-12.525445054409488
5c67cd01bb445f9b80d30f2c551d0d42776898fe,0.09006697198728819
61c0c30e1af44a3ad57880bfab7a88591a434b92,-7.272278879908357
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,10.578784248370418
67212308d026508fd5b6942ffbbdd7b0be2e89de,-11.135216835850496
67f697ac574661dca982dcd95ba358bde5b48a8e,-8.818382968432317
72a34636b5a1de1c3796e43d5abc564b4d0803e7,2.951758826266509
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,2.3419735993249606
73c38d8466f153b974c09c066d1469f63b856d07,-1.2075237670195782
73ec1e02101d9e26fb75fe8580eec218d09ba78b,-9.000627319402803
7494b38c6d82b590c4afa6cc975f583f51395177,-2.0481667845348444
75ef6c3aff156ef52aa846c2fc3b26271e50e335,-4.4211343136711
797c7c555f32a47816ca7f0c017002a2131c132a,-6.929757478375277
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,-12.008739197418503
79fb09750bdb85310622bf240e1060ef8de8bce1,1.7901522990115646
84a17972cc6d29489bbe205a9e7feb8745726fbc,10.065455747518959
84b6b2d70924066c8345f2bc2281791ae3188da2,7.827177607536328
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,-7.498019885223164
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,3.613369200452315
8554d1155712da4bc72ec5921db3227311265359,-1.5945538829836585
8576d2d269326a29503a1763996227723fa531a7,10.41540063584823
85838695003ef753ce13327655b84defa54d6eae,-3.957971214798496
859c3b6fce7256abf5acfef957e6c04134c01e4b,8.227426023876433
85bebedd9d4605ff6823f6f25c761e64a588bf22,3.00336064600433
85bf028205803eb9b1e5494c540ddd2938606606,-1.5609346160452788
861075bc29124627aacce66a29c6dd835abcf3be,-6.345584834587684
8674a295a4ae610ccd77b60cbaa692db6a875761,-3.993410004020312
86a7e49131f2acbd350c4b0b9a2243838bd4e122,11.519718135233234
86adc493a1cc74328222a194a1d1e3adf098b5c8,17.59025135258778
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,10.97069290270736
87322721181928972ce2b67242f61ff23275f3dd,3.724365358735268
875e48fd13e52a01a4d48d745d72128f25b9ec81,5.033701857552849
87752697bce404c9b410be71a45e76f3c7fc9392,1.9528906358307707
87b3a5eca0c70c7828168756cd7813cc8b3285bd,6.384449242429684
87ce4212940578f8ab9aaab4616b104ab515d4e9,-9.169555480956184
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,11.24939391844315
88003ba023714648c4312658ad9a4b3703e56de0,-4.241828471987148
88188301e8d3565c7f1e2cee1f9ab8794676216a,-3.4213525790964594
8819c6723e6d42ad569274ebe2ce4212fd8621c4,8.519534013040907
884afc60bb87e1f0d85311221487273fc5d13d13,-2.124525087111172
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,-2.637119756807296
88a694a270a460f5a09e1e8c569b036d03b9b5ea,9.698135618056863
892240639d1170ec0f4bb6248ba3e9bd390ed089,-3.2958283570359406
89521736c16fbbd86315c3f3c555132aee8896ae,4.9145991673655525
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,5.703537951768495
8968e2c95fd09b05d48b4b094529d54d06bf6da5,1.9348605300467279
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,6.09459719669818
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,-0.14496702223163105
89cc639060f3d63cf21d893882e544497e32aeea,-0.17988068785587563
89cd14d1bb26c559102e9080a85ffa977cde7fda,12.329485783652071
89d4e10b3c250c027e108d10ebc00bda239e7e39,9.085283850086133
89fe8b96c04597a0fb63dca3a86e5f36e7580940,-3.170163965374649
8a97d52d61d704e77f82fd7f1161d98054f48f25,-0.9366623777675236
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,78.68300767640152
8aea6c59a11267f4143312770b4c84a2be56f353,1.0008246243600403
8b158f3040b574b6d08148e24946fba8bbdc29ca,-12.249787626464595
8b2735093e532de21b7aabee43b9c76278bdd5cb,2.854479644983256
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,2.235154040706604
8b43c7696dc13421431102cb4385363ee33513e0,14.546340365123331
8b557374000feae5ac9aee7b4078bfea53176ffc,-11.64575693037007
8b65dcf807a9de0c95c0896919da04523176fab8,9.641783356711954
8beffc1494bb81af08c352aea875a183e45bd824,4.018338302212623
8bf27a767fce0a5fb359059183d06e01d62dca8c,-9.376762124013474
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,4.798207982608682
8c6976c873d2ab3f4af9188a4189c46a032a53d5,-5.694121112406044
8cf96ad1e77c722694ef03a06a781d61d632f2c0,0.6431289180035751
8d0a196c1c472a4601384f4235f293c4a341b3a9,9.010175405541089
8d14518288c33c098206996aab23c31b3eefc864,-13.919401529716072
8d65a433657534866907ca34885953c36951db06,-2.7027684239042173
8d811d7887c2c868b631a2bd296412bde2b49bae,-6.331199559135455
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,-1.3818318481479466
8dada7632816cb20f182c306ae74184ea9e056fb,4.061846869276018
8e20affd5aca29391f582b7dd756c83205297c11,1.1466603512859352
8e3a076971fce919b1a5a0bc62dcef86264a1c24,0.9267591132309532
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,9.931740006515572
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,10.946159090330141
8ee958ba68793684a9962e1b60847d7b73d7c9d1,-2.719626369712352
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,-3.705327469082156
8ef9f17bb904f437ec0a9849d820ed0f86843517,-0.1549516309040957
8f19ffb508b23f955b93ebd99153f8ec99025785,9.943144719104033
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,10.926319316275954
8fa7abd9421e396273c3571b177340434fc132f6,2.455987529960005
8fdb7157f90753735edf97fcc828b75e6a8042d6,-8.020163808573997
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,-9.885558394335568
9081ee605de7c5e739569f3f829cba953cb918f4,13.420569022544992
908365770c09838aa1bc1874bf3915779910e775,8.160139920387664
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,7.987507337563694
909386947a62f62c8b94ddde0b623b87c01e2524,-5.48666013593494
90d54808ce52c41418550421c387818cae759dec,14.249607875957448
911315669fafba0a06cdbf08da7cff7e81f49759,7.044722853569293
911daa5a6058823b007274f35ba038da7ec89a11,1.9206950510776373
911f5eafac3def56e71836d495b740cd059edbcf,1.611128897377846
913eb5b320c3f4b475e8064303960997b0dd7a9f,-13.01487101962407
9167062812b68b140da9de7f824ec6131ef31a01,11.011380810756737
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,0.6458551137880264
91ccfc470d803af51ecbb91da39db5592e3a3324,3.7149016161693886
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,17.432038128206912
91f7019ee1831ead0e667cf264dfe7be6b743f3f,8.171215877083277
920523a6f06947927c3d1b9c2c902fae6eb740a1,1.726701649650278
921b990c548efb5620585b0fe3049ed43dfda903,-0.11564500972249991
92213400df98f5441533511526206328cdde4159,3.106605803153088
927008a1eb1983b52fe269b504f398ca185603c3,-1.3329250542497437
9272bf390ef4a8e31a5285c14ec721495414c53a,-1.7871571379868447
92828f67b16f5e96ddb0d436aaa6f1193104c037,1.4660815380611798
92a1cd997867a6115b3d079903e63aba8dd214cf,6.820226218751815
92cea32d04d98c66af1c1366fe9811047a9b1cea,-3.670797261369631
92de4c1319bb3b07781b63801e4599302764dc5f,17.433197914496702
92e2b243f8ca7bf1ce773bedf8205980f034ff05,-2.1345488849045458
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,-0.6900882204820236
934776ec5bd2147907362602555bd692fc56aab9,1.8926780971188872
93635a4013ec683f217cad90ca4e41aa557c3922,6.597583192049175
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,11.553378807380334
943f8910b7d79d76726a7c50a996a39a00fb033b,-11.071118604395394
945546f9d4db4b9599e57ffd4271193406f0d96b,-6.507271263403614
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,3.7425275023815336
948fbf59cd52083820e8e1682a5bc2a34793997a,0.7248464768454748
94ec21d59f07c2091e0359a0085fa6c569ed30c4,-2.2646914668898193
950671c7855e25bf4a8330768cabc430bee030c9,-3.7079171090814933
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,-3.561058981106016
952c0daa0b72620df1288d516f0a2abeb5b3986d,-10.790960626072465
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,13.219595529567183
95c2c72faa0bcedf9452be96511b7ab488754e77,-12.255120530936736
96013c7ce1186c9a18f5127959bb867243b1b9f2,0.7908553976135806
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,-9.320993053094902
96d8f7656a57c4a757129d95863a463358a0c3ca,14.476523451044006
96ded661b95e3d4d3cf1c8d45aeae3b335224583,9.624053418056777
970dc7689a54be2108e10cf65af78d85288b64e9,7.292412116889722
97469bc8eac2e4fd57266fa9821a50561a4d8473,23.19588689821008
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,9.248133282489746
979ddec134899a31461a05d820b9d6cad713715b,17.218311605107974
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,-3.487035227695049
980f92c1ca3d1d662e790e884a1bafb6785dfe45,-3.195763922122869
9843de5b71377fd3392db81e3178e11bbe90d95c,12.708943945753578
9871e11a3a4574e6b565733fe3e565f13d670744,9.426830654904911
987888aba1d68d84a51fcfef4131d649024e0aec,53.70711758642775
98903e3bc03971360097ad809526370f701ef5f7,-2.329021285922634
98cafa82b3e7f1a3a179c62509778cf9290ca87c,3.5818498912587686
9906fd2917a481b373848f6d084228f34ace63a4,15.497603010751206
99103791231143dd15aa77f2aeb87b2cd4a1c22e,0.5970264453888141
9938999e257ea21c657f6c63ff386937544987aa,8.6902905780582
994f5b5cdc8a126efbb290700caf797948ac1841,14.992763656993077
99751d158308f801241e028eb7c6b0363fc6ec88,2.5874401279158254
9981528e7324f2d92c27f163b5d0424a07f94b67,0.178202245448424
99935e2b7f9f41bd823ece5418896aaf72e223fc,5.897410752715903
999704c760821f39257d453f58ae57cdc5db7cee,4.894601318580076
9a20834c7ddbbf82eff849ff8e4f321b856970de,-1.4828729189426353
9a31bbe1021725b074357ae4668bed6eb7e46bc1,-6.4543010494164195
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,27.750527253334194
9a6d7a470aab3fb51ab58261637c58c239ad804f,0.7032385441617153
9a7c94325cf12595e72895187822c354cd8ef458,6.695775252549433
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,-10.929928650363276
9aace874af47927645c48f21ffeb82f8e15f24e1,2.3460524445022406
9b0622ca034d946055f8590f554fde632487742f,6.426127527974676
9b4fd6bc9be128b294d3a8590bb6a146bc503902,3.1951390255764083
9b536900fbffe20f4db747af055dec68b3ddb6ab,-0.7794893009454396
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,3.0569908475234815
9b788cef19b68860b4cba1f072cfc4744e6610b7,-1.790819185692829
9b9216e586500b4d619e331890d3745eea1176b0,4.476600696516789
9bbf52d74e4300842b27973d5e1d65a74c54c1b9,2.135591660100222
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,2.170026431938191
9c03af1da21c500de8e0a1be24e3c22d341961ca,16.747116786398447
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,6.2161911231923
9c59b505cc82ae66d54df9629666137c9527e56d,5.764104679680627
9c8c8ca8e36d83954ecf380f84b01759c8363df6,10.929170853703095
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,-1.9827966940772042
9cf17df2214b19cf4cd63df22b802afde8cb98eb,15.405006284824584
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,-10.313208177664066
9d053bdf589efd451ff25e1977e438b11122e0fa,7.002006410383965
9d12b920015fc145b62c73ca689e71a362e33b35,-0.4878645400378643
9d46769291771df99e8061cc9c5d79aacb087210,-7.755924908381302
9d549d02a71100ae95cf02deb371138097549edc,5.235180915201054
9d69c1d50467997289ee1396002cd197883a2b74,-7.473113999046212
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,32.57681424268793
9d91374d67624389dacb4b429b8fa8c18442b29c,8.367665100690026
9db80a153d642e12571588fd68473c6e307195df,0.4052427488975492
9de51c3306c206bfeaf41f4aafc8526300a9f103,35.14644617342427
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,3.011264627143518
9e0457ac0f2824c5e725d83bdeee91ed078343b4,1.4579407700062132
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,-0.7063483360801341
9e4c480f54169dd91629ec30917139f2b16bf6b3,9.464536726511751
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,-7.571726769915366
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,7.353660542945763
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,28.718727358541628
9f605b4802c811805adc38ae19035ded09a5e4b5,-17.35422094971236
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,13.281212403130333
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,10.989132522054664
a05ee87ddc674ddf01518fe125eaeec0820ea53e,-1.6162523789327148
a07cb417ba30c0e4d8cc3831f093740ece8be01d,13.01738105104658
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,6.832190916979478
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,-1.5494818852108234
a11fcd52b2df310a3f3bf8e0561a2c587005e96d,1.4437158524950768
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,4.904379267678056
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,3.431619188050235
a1b60c404f7df8f6f2695982048cac298567b821,-9.515182613359197
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,3.129884660751625
a211065a6e065d2421b924d4e9314f1026611aa2,-7.244120662696752
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,2.057530622357979
a244f431e70a9d4c780ac6914b564d98c04ac7ff,-2.9030110529681945
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,-3.139371518908886
a274dc9836c18bf295e9e81afecbdd72825ea79c,-0.12042009222530803
a30f91cf4dd6e15b62a675de5087a6db82d61f51,-1.5646853275634625
a3748712b8685edb49cf966b7e662e1647503013,-15.815627685436404
a3c251eb71ac7769282f383672f19d3cf66f1b04,-7.65965185612878
a40402ff4c87721e74766e6751bb458653b3e686,12.79528863451155
a4a81c655f21aac65297532528cba5a28e8f5ab1,-0.4139016475532893
a50e88cb6830931dd1271dfc49b3497d63bd436b,2.825979511653357
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,-1.7191575439106774
a576ed0ff4b19b2c864b2c489227a491ac670b84,-2.2257573013211323
a57d3a31b965e00aa208f4d499c0b3637f759838,7.639945957540315
a57e6a1dc883554789ef6049be9b51530a7aa207,7.3890314751588315
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,17.975776867274366
a5aef107fcfe6b7323ead96aed8ef74a69efe042,1.4740427484381344
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,-7.132900162749114
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,15.63456915895338
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,2.038908593209044
a60f543d315ec120d2f433cdccc19342c9c3be02,11.750188753302023
a62742a35ef9194f7da07e547fe13f99bb6257bd,21.999932280080046
a632e2659eb116c7514dd825ffaa8939365c71e2,1.3148737387845566
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,1.1326414810538759
a688299300a50fed79edb502fb02fc503a564308,5.869339191168976
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,-1.5505066948451227
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,-10.264535467770227
a727c00002127704e5ae41a4a08948dc43b4aefc,0.8849736680835862
a7442b91887824d182c90cd82955b97a1404dc21,-3.4815717247205935
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,-2.305874892878018
a75958bf7ddea02d2c0d5a300c83abfe240f3552,-8.510668560776118
a76e1891c401fc5f73f6942768488b1487533472,-1.7327069669540283
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,6.068334894701865
a819175c8808635fda7c3854536f82d90a7b31cf,8.372533196054324
a832f98e370c27f9fbc8e0caec05700a96e89a4e,10.777726233175134
a90b8415afe8507a36e7be7511fd36f1045418b7,-9.043311801351706
a94238b07de77bffd5189487ac3d56b96db7e09a,9.782200834022321
a9947ca4f64f3122a22c7827ae089d48db8fd76d,-10.938367854868012
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,-3.272417446903341
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,-0.9378957656564548
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,8.998863253613795
a9da415ddd0567c5995957b2239621158a4521f1,-0.7039870098894454
aa01429991aa756b651364d54b7b28c2bfeb6c3c,-7.485867948349765
aa1696aba3e93761b292c97c68bb0e06bb2f537d,1.7654421441350654
aa2166a08738eb1a62d78686cce70fc5572d0607,6.71233709835571
aa2288779d4ddfe46b3dcab170577d4f5096ab15,23.310618373152337
aa2ad4e1f1035826e6351e1e801eb57c0b494267,1.1742976722206488
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,-2.720554970031608
aa8e2b08e043c6d844c28cb004a224615af29e90,-3.0038332680386146
aa953585f60c1f5711c6d5159abbcaafcc89eb77,6.884176365889015
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,3.006527067571379
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,1.5949829106323867
ab4899d3252b533827ab7d15261b9edb38cf0a7a,5.026002820716061
ab4e0b5338de7292c155831c4bd68a740ae6d05f,27.379349313956237
ab7c842d24cac25a1a3852cce506ca92cb8ed428,-3.540512864746696
aba3f0810ff4abb82c285780965735f59dffc070,8.695283069930413
abae080e558fbbcf25131d47ef3dbea697548f14,-2.6226165796582324
abf736b0441172883ba772951733e73d557598ab,-1.0551757669804638
ac018ab3a6242492006b3ca1e0c508abd1761538,-0.6195516881554712
ac164aef8492a4d178d0704b602f0522512dd913,6.927477805881942
ac6104bfab84b79b7ff1f01c576e2b7442988f38,9.38916932783506
ac6522ed2e2b8a808bb80970ccffcb6572183349,0.07235276423290715
ac7569c6eb788ec3ca408850d164b68f73bb148b,0.3709542311356986
accf49bc7124b7fdffea9e75a869a597c4e8adce,-5.786964395857159
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,5.8164582938978935
ad3d8c094d5606a8005bb22a4cf910e497a03224,5.475702797082816
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,1.3151669670974822
ad77e6368d86e38cbf14a33770ca16b204522863,-6.527785424570642
adc3882c435a390c34d34279b5528215928944df,5.812833380153201
adcfbf9c58d92335f9b971f6a9afd19d9feab214,7.783982807948838
add17ba1901ea9804a604aeed6ebe191d784785d,-8.831254528424449
add21f371c1ade0e82ccdacf7ce016dc151a6968,6.5826243284648776
add7a23a1b66010154da076a059216a13b90191a,-0.3869016685512032
addfbcc77f77c6c80cc3e55261cec181722e68cb,5.09224636509666
adf4cd4036fe7649e15bbc8379f224685017b379,-7.927500693210091
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,5.889876758798225
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,3.349200899893859
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,5.640117714965901
aeae992591ef4a9423528eb6029301cbd29daff5,-6.058396384666925
aef76b2d6bbd67cf3aac958965862b263c50d4e6,2.4690402127505653
af124b723c6d0d777c60479978e8da661b34bc2a,0.11300140352626098
af12f06588c971f6425a28d61e4511bafff05bb7,8.095795477937788
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,6.665994462212728
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,10.744680293602173
af8cb88c604c245257dfd33607bcb87cd357d3c9,-12.202599550842436
af99c21153a5cd9289febb0cc7d1f8cbee810621,1.8868275075900685
afc376cc4bc5460a941a5d21f91d19f159cdf490,-1.5103582679789147
b002ea316ac314e47c6aceffd6583bd300962387,17.219855504575634
b03084cbf44b7fc100db518a5ff7ef7e9924c260,7.874427628826742
b041f9ef5ab6da232256530cf8e22c31ac99971d,-2.4618806090743197
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d,-5.042078923413892
b0f303b4bc78b12a467c465db3b050425eadbf64,-5.191767369986718
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,8.449204347610861
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,10.071220819090154
b11c7371190aaf26293afea3ba2146f21205f73f,-5.124365507683196
b152244728671db447c59ab0796fac9a423e1356,3.1199373170819475
b1e8855867b91eadecefd05a09f101799008b8c7,9.65178369448407
b25340984452108c2928e20f412866a7dbf4646c,-2.273793043655191
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,-9.699516852701606
b2a46e3625d075ff330baf8e18019e1af424bc62,-2.369631434739433
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,9.483125453145345
b2c520e7e4ea03898e0b8204fea068149d5535c8,2.9555973129759283
b392a38d92631885c3b63500548976ac63518da7,-15.178404942705932
b3946c98c388b721854634038fbd1820a7ff046d,-9.741787749251184
b3f68ef83acd623f98f4a03fc633905fb2a5b027,-5.1619150902522986
b459886eb6e03f683c364b338a5c2f4776391dbc,7.626616486245573
b45e8d507778dab56f381a681c453cbf4d3b4050,-0.9898017641593282
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,-3.0438264516929
b51687ca4edcbe2376bc3204617227bceb0a52c0,10.24371556327077
b51b95c923fbe5e4f47342faa554cacb44477016,6.595874895211577
b52028ddeb0e0289019154f32e763393f83a30a9,-0.1870299461929874
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,2.2720578196833006
b6535907c852434b9243df7a0e65f04d688d049f,-5.967714662110672
b68533a39390311fdd9ca8baced33145784eb561,-1.0950107875016388
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,12.27302345193021
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,-1.4044300708473787
b6e252e4989b3b422d69eae06831ad0bfd396126,7.974032266514609
b7047722486e995e27292b5ab1945d72ab5a3708,2.3460506280603877
b722e6209f2858faf0bf80947cadcbde586bb666,-6.637824468149366
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,-4.260624102340678
b7297bd49e99532695b6290f29fac82928f9e03d,1.0722756012155834
b7298b0fe50443a623af9b56792b330c2d052845,6.108913547847148
b729f209cdcbb802e5f6f16fd902793131660968,13.801522692093545
b72f0fecebc0120609eb4643631055b2e7a31fd7,11.612313913559298
b75c5320a2ce606e7c46d1f82723e1e461f37a68,5.645959360088572
b7931b60e23916058a5767895b9214dac7a6515e,11.031214271436617
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,5.027602138241219
b80a4c674f6640d304722f4a92eb9b47345f1258,-13.87752281466447
b8b78832d415b2137aaa400ec638ca3828510a71,0.5011645895101939
b8e898c506ad360ead5d4fafe6651fadfed6645a,10.506698163894445
b9cfcb9ade5f88679b72a7977c50eaca7170206b,-0.18848420771705143
b9db6bc5ded963759b9a1db58adbaad3314169d6,2.5887009826680654
ba0b274a12a5891f98da7f012d4c757aeb822917,-7.859546821471985
ba12c0a2cb367af0467e479c03507c71a805d291,-0.7446237840634105
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,-6.623483324360225
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,-2.1709229421870173
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,-4.573931332407018
baccf806cbacabe5f3a91ecd093cf36b4db436a6,1.8795945195075459
badea8134ecf83e912ac6628ec12465e227c1e6a,4.9263201689455265
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,8.064056160257044
