0134f9f410c65ad0e8c2254a7e9288670e02a183,3.8972417197526386
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,1.2067968498797423
06024da8147b5cf6105beb4c403f67cf1ff0aea1,15.02338373330411
0aaebc88f6106684d6993c156104c1ef36cf94e0,0.7194278552409692
0bf111a9caedf02804f6991792490e63bc21058a,7.759122142107005
0d815307d5307124d148bbebfb41497230c4bd15,12.832952453281491
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,18.377031710537256
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,7.747609000163266
137ffd846ed245676a14f1d5e8676a4ef646182b,-1.8626328284964027
138c5848f009c004f0b8e2379316d5ec18332ff8,-10.880689484574813
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,16.126782562191547
2383a9a33025aa8759fee9a890f6420df0fc8b47,3.487658860288974
248ff20c10b7d18c30fc84ce214936f5bb440e6e,10.06495494149672
2855b4b4d03c37c94117e615a25e0e321ec8d77a,18.363119056755565
2fa311a94bc0da6d97955730d071ad6fcc770bfd,8.462364691556663
326a025b5c23347b9eb2c5ceae75a5908a461f69,5.3973679472243825
339fff79c43561c995b29972a962ccec846c599f,10.635437023638247
36dbfe4759f861ee72011812df2178cbbfd736a1,8.12919683956476
39713cf2db02601e4bd6360ba70f8013c0433f48,10.89503049377312
3d4f612148056feeb651f4711c1f640f5015101a,-27.98877164881757
410357eb9129023509cfaf8d38be61c050bb3b05,-3.32240063584279
4dcdd4c95ba88786172619ebea8aad4ec757a150,3.578743282556484
4df58b4a53afe49f40e1c054f9a2e8553352e254,12.45428150015069
4f571f241bb2d884216b4712cdcd482e310a718a,3.5135166081462326
508e0627871ed482bd8ab34544e43e5d856a889c,3.7912415741868855
50f17ae2d9048b293cc969aa8668b365f9773f1b,-0.3920308119332985
5235e36e00b0e927e6ce9f6f771ef92915857989,1.4920698805019104
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,6.960898289231279
541270fc6468b9399001ee5a8bfa0cd380e1db60,13.691525847082994
549b4b9f5408631f8a062a6a3b71c496646ee0fb,-1.618195291188261
55ef1cb9ba9a618396f8f82aefdc261d00864381,4.142644334354369
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,12.07624720778048
5b023883ac089df249ef06f7c8c4398f37e1c55d,-8.433813187824816
5c67cd01bb445f9b80d30f2c551d0d42776898fe,6.4638039858994185
61c0c30e1af44a3ad57880bfab7a88591a434b92,-3.03478714963511
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,4.915346035700516
67212308d026508fd5b6942ffbbdd7b0be2e89de,-16.529709904060276
67f697ac574661dca982dcd95ba358bde5b48a8e,-3.2623677101078874
7186e8a3fb8c0322eee7e354ed8f1669885f6774,-4.49442715067935
72a34636b5a1de1c3796e43d5abc564b4d0803e7,4.315525822047721
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,5.647892455849313
73c38d8466f153b974c09c066d1469f63b856d07,2.9643449280226055
73ec1e02101d9e26fb75fe8580eec218d09ba78b,-11.379159024800725
7494b38c6d82b590c4afa6cc975f583f51395177,0.9906704092273189
75ef6c3aff156ef52aa846c2fc3b26271e50e335,-0.029359855248312083
797c7c555f32a47816ca7f0c017002a2131c132a,-3.1360511867308736
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,-18.470113310629184
79fb09750bdb85310622bf240e1060ef8de8bce1,3.8950109887873885
84a17972cc6d29489bbe205a9e7feb8745726fbc,9.100191282431355
84b6b2d70924066c8345f2bc2281791ae3188da2,7.0193813396425995
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,-3.1449681772171623
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,5.479096510206647
8554d1155712da4bc72ec5921db3227311265359,3.501019942093359
8576d2d269326a29503a1763996227723fa531a7,10.689315661058405
85838695003ef753ce13327655b84defa54d6eae,0.9342362559635426
859c3b6fce7256abf5acfef957e6c04134c01e4b,9.402555007009262
85bebedd9d4605ff6823f6f25c761e64a588bf22,6.492635712466072
85bf028205803eb9b1e5494c540ddd2938606606,3.61266789063056
861075bc29124627aacce66a29c6dd835abcf3be,-1.1895622182878833
8674a295a4ae610ccd77b60cbaa692db6a875761,0.26376587209715474
86a7e49131f2acbd350c4b0b9a2243838bd4e122,12.969680673126105
86adc493a1cc74328222a194a1d1e3adf098b5c8,16.875083677782115
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,7.926441588508208
87322721181928972ce2b67242f61ff23275f3dd,6.46117052405417
875e48fd13e52a01a4d48d745d72128f25b9ec81,8.409997408813457
87752697bce404c9b410be71a45e76f3c7fc9392,6.937998190192975
87b3a5eca0c70c7828168756cd7813cc8b3285bd,9.368435749546036
87ce4212940578f8ab9aaab4616b104ab515d4e9,-2.354885977992293
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,10.872406171558218
88003ba023714648c4312658ad9a4b3703e56de0,7.5608067129747525
88188301e8d3565c7f1e2cee1f9ab8794676216a,-1.3455048089435184
8819c6723e6d42ad569274ebe2ce4212fd8621c4,9.751607386168875
884afc60bb87e1f0d85311221487273fc5d13d13,2.3983875037278066
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,0.2636131525475074
88a694a270a460f5a09e1e8c569b036d03b9b5ea,9.927037935417747
892240639d1170ec0f4bb6248ba3e9bd390ed089,0.480158086561143
89521736c16fbbd86315c3f3c555132aee8896ae,5.151133937249131
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,6.450137041340367
8968e2c95fd09b05d48b4b094529d54d06bf6da5,5.4052788869831385
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,7.53539852051669
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,3.097256335730135
89cc639060f3d63cf21d893882e544497e32aeea,3.275973169918929
89cd14d1bb26c559102e9080a85ffa977cde7fda,10.327736054299004
89d4e10b3c250c027e108d10ebc00bda239e7e39,10.449123810599778
89fe8b96c04597a0fb63dca3a86e5f36e7580940,4.149377990154989
8a97d52d61d704e77f82fd7f1161d98054f48f25,-0.1149282140397494
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,16.229509398028014
8aea6c59a11267f4143312770b4c84a2be56f353,4.249886253076116
8b158f3040b574b6d08148e24946fba8bbdc29ca,-4.717356510792257
8b2735093e532de21b7aabee43b9c76278bdd5cb,6.683507117015081
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,5.83409973925742
8b43c7696dc13421431102cb4385363ee33513e0,16.358766162982334
8b557374000feae5ac9aee7b4078bfea53176ffc,-6.37916911530851
8b65dcf807a9de0c95c0896919da04523176fab8,7.040000689743312
8beffc1494bb81af08c352aea875a183e45bd824,6.243182282138671
8bf27a767fce0a5fb359059183d06e01d62dca8c,-6.73861776724892
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,4.602646167909254
8c6976c873d2ab3f4af9188a4189c46a032a53d5,0.5450922237148492
8cf96ad1e77c722694ef03a06a781d61d632f2c0,5.97339830279939
8d0a196c1c472a4601384f4235f293c4a341b3a9,10.730662747218066
8d14518288c33c098206996aab23c31b3eefc864,-6.4093607215932344
8d65a433657534866907ca34885953c36951db06,-0.4302799785657374
8d811d7887c2c868b631a2bd296412bde2b49bae,0.3026953120563114
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,2.6535026252824756
8dada7632816cb20f182c306ae74184ea9e056fb,5.224652088030372
8e20affd5aca29391f582b7dd756c83205297c11,3.2308980583865288
8e3a076971fce919b1a5a0bc62dcef86264a1c24,5.937017259259406
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,12.867560762056845
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,9.33595168255102
8ee958ba68793684a9962e1b60847d7b73d7c9d1,1.8474086934523495
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,1.0225295905648397
8ef9f17bb904f437ec0a9849d820ed0f86843517,3.4167502131253853
8f19ffb508b23f955b93ebd99153f8ec99025785,10.696838108122162
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,9.277116614605177
8fa7abd9421e396273c3571b177340434fc132f6,-0.33370762721606706
8fdb7157f90753735edf97fcc828b75e6a8042d6,-3.8729450412353215
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,-6.708455925324294
9081ee605de7c5e739569f3f829cba953cb918f4,12.541221033024364
908365770c09838aa1bc1874bf3915779910e775,8.541166793248927
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,6.419566445714209
909386947a62f62c8b94ddde0b623b87c01e2524,-0.1265923927336594
90d54808ce52c41418550421c387818cae759dec,12.744333233560177
911315669fafba0a06cdbf08da7cff7e81f49759,7.812053186620092
911daa5a6058823b007274f35ba038da7ec89a11,3.2864626311340226
911f5eafac3def56e71836d495b740cd059edbcf,4.082916886328677
913eb5b320c3f4b475e8064303960997b0dd7a9f,-8.184087857951283
9167062812b68b140da9de7f824ec6131ef31a01,7.912601207855847
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,4.914754255678788
91ccfc470d803af51ecbb91da39db5592e3a3324,7.219720506721265
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,14.375051812332822
91f7019ee1831ead0e667cf264dfe7be6b743f3f,9.355257469317944
920523a6f06947927c3d1b9c2c902fae6eb740a1,4.63090577022791
921b990c548efb5620585b0fe3049ed43dfda903,1.1577784688643407
92213400df98f5441533511526206328cdde4159,3.554251529146356
927008a1eb1983b52fe269b504f398ca185603c3,2.303409468969569
9272bf390ef4a8e31a5285c14ec721495414c53a,-0.2758740925863252
92828f67b16f5e96ddb0d436aaa6f1193104c037,4.709574776990382
92a1cd997867a6115b3d079903e63aba8dd214cf,8.092406441329015
92cea32d04d98c66af1c1366fe9811047a9b1cea,2.8708415252221706
92de4c1319bb3b07781b63801e4599302764dc5f,14.506902443233594
92e2b243f8ca7bf1ce773bedf8205980f034ff05,0.1259039703343552
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,3.596338425539751
934776ec5bd2147907362602555bd692fc56aab9,4.610427055340572
93635a4013ec683f217cad90ca4e41aa557c3922,-19.838214025282767
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,10.109092889282234
943f8910b7d79d76726a7c50a996a39a00fb033b,-5.7223774512628225
945546f9d4db4b9599e57ffd4271193406f0d96b,-4.2046840815175734
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,6.569037092693881
948fbf59cd52083820e8e1682a5bc2a34793997a,6.934655366347424
94ec21d59f07c2091e0359a0085fa6c569ed30c4,3.065395231328432
950671c7855e25bf4a8330768cabc430bee030c9,1.292710274970386
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,2.2057146819110156
952c0daa0b72620df1288d516f0a2abeb5b3986d,-6.320685725587536
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,13.405025513827677
95c2c72faa0bcedf9452be96511b7ab488754e77,-4.756280556321633
96013c7ce1186c9a18f5127959bb867243b1b9f2,3.334379054895969
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,-2.856763415470227
96d8f7656a57c4a757129d95863a463358a0c3ca,12.932644086719138
96ded661b95e3d4d3cf1c8d45aeae3b335224583,11.644723841154429
970dc7689a54be2108e10cf65af78d85288b64e9,7.204019290812775
97469bc8eac2e4fd57266fa9821a50561a4d8473,17.110215190728162
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,11.236603688649428
979ddec134899a31461a05d820b9d6cad713715b,9.48100402139976
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,0.6052527860928629
980f92c1ca3d1d662e790e884a1bafb6785dfe45,-0.9435847490793119
9843de5b71377fd3392db81e3178e11bbe90d95c,12.414142420486334
9871e11a3a4574e6b565733fe3e565f13d670744,8.559442991935516
987888aba1d68d84a51fcfef4131d649024e0aec,15.368925900224376
98903e3bc03971360097ad809526370f701ef5f7,1.4476314771844159
98cafa82b3e7f1a3a179c62509778cf9290ca87c,6.014545231037918
9906fd2917a481b373848f6d084228f34ace63a4,16.01583265970571
99103791231143dd15aa77f2aeb87b2cd4a1c22e,3.827597335347036
9938999e257ea21c657f6c63ff386937544987aa,8.290134632733393
994f5b5cdc8a126efbb290700caf797948ac1841,13.594918534361726
99751d158308f801241e028eb7c6b0363fc6ec88,5.198342398894308
9981528e7324f2d92c27f163b5d0424a07f94b67,1.8970788453491236
99935e2b7f9f41bd823ece5418896aaf72e223fc,9.051661544581965
999704c760821f39257d453f58ae57cdc5db7cee,6.934073088034868
9a20834c7ddbbf82eff849ff8e4f321b856970de,2.784184490087153
9a31bbe1021725b074357ae4668bed6eb7e46bc1,-1.5834960030032148
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,18.53289965561825
9a6d7a470aab3fb51ab58261637c58c239ad804f,7.0609363714164814
9a7c94325cf12595e72895187822c354cd8ef458,7.630283671074447
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,-7.467405118665047
9aace874af47927645c48f21ffeb82f8e15f24e1,7.329560611607165
9b0622ca034d946055f8590f554fde632487742f,7.295636891288495
9b4fd6bc9be128b294d3a8590bb6a146bc503902,5.44216163798197
9b536900fbffe20f4db747af055dec68b3ddb6ab,16.308825834954874
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,7.2974631967648875
9b788cef19b68860b4cba1f072cfc4744e6610b7,6.292625061784479
9b9216e586500b4d619e331890d3745eea1176b0,7.409019842913771
9bbf52d74e4300842b27973d5e1d65a74c54c1b9,-0.0986244805895522
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,6.634525005979362
9c03af1da21c500de8e0a1be24e3c22d341961ca,12.345455828934698
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,7.851649745290963
9c59b505cc82ae66d54df9629666137c9527e56d,8.203535224904925
9c8c8ca8e36d83954ecf380f84b01759c8363df6,12.494062101386982
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,-0.561972045094274
9cf17df2214b19cf4cd63df22b802afde8cb98eb,13.698856137558229
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,-4.560961195924392
9d053bdf589efd451ff25e1977e438b11122e0fa,6.724696979882854
9d12b920015fc145b62c73ca689e71a362e33b35,0.5342546839400337
9d46769291771df99e8061cc9c5d79aacb087210,-3.743411231382625
9d549d02a71100ae95cf02deb371138097549edc,7.00662117037554
9d69c1d50467997289ee1396002cd197883a2b74,-13.34798821155622
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,15.058071229044872
9d91374d67624389dacb4b429b8fa8c18442b29c,9.305143944901072
9db80a153d642e12571588fd68473c6e307195df,4.672473391752705
9de51c3306c206bfeaf41f4aafc8526300a9f103,16.536010632614897
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,3.3921510145405342
9e0457ac0f2824c5e725d83bdeee91ed078343b4,3.631729639044166
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,1.400326330414178
9e4c480f54169dd91629ec30917139f2b16bf6b3,8.904202296406083
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,-2.804186947469506
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,6.844389131591219
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,19.89103411191906
9f605b4802c811805adc38ae19035ded09a5e4b5,-9.704741827449872
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,9.081351557260355
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,11.256991062679251
a05ee87ddc674ddf01518fe125eaeec0820ea53e,-2.3598479451836942
a07cb417ba30c0e4d8cc3831f093740ece8be01d,12.871883675013986
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,3.7526535811042643
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,-0.3502456693212723
a11fcd52b2df310a3f3bf8e0561a2c587005e96d,5.5533020185811415
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,8.841747364472667
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,7.266937034600302
a1b60c404f7df8f6f2695982048cac298567b821,-2.4350905069831885
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,2.7617405973573663
a211065a6e065d2421b924d4e9314f1026611aa2,-2.384137902982496
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,6.111536965299688
a244f431e70a9d4c780ac6914b564d98c04ac7ff,0.17206550210510585
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,-1.2628460521386016
a274dc9836c18bf295e9e81afecbdd72825ea79c,0.8330080103730948
a30f91cf4dd6e15b62a675de5087a6db82d61f51,2.510239220669175
a3748712b8685edb49cf966b7e662e1647503013,-9.605385687453554
a3c251eb71ac7769282f383672f19d3cf66f1b04,-1.3095001535457484
a40402ff4c87721e74766e6751bb458653b3e686,12.406752919549158
a4a81c655f21aac65297532528cba5a28e8f5ab1,0.3502579270694466
a50e88cb6830931dd1271dfc49b3497d63bd436b,7.3336183665365215
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,3.423868210104245
a576ed0ff4b19b2c864b2c489227a491ac670b84,-0.5616932584979608
a57d3a31b965e00aa208f4d499c0b3637f759838,8.007472920972912
a57e6a1dc883554789ef6049be9b51530a7aa207,7.31025026798936
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,15.43395717615522
a5aef107fcfe6b7323ead96aed8ef74a69efe042,5.062534109713947
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,-1.514458123578093
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,10.853267613856538
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,5.5297434540804415
a60f543d315ec120d2f433cdccc19342c9c3be02,11.712599932997584
a62742a35ef9194f7da07e547fe13f99bb6257bd,15.768996312552822
a632e2659eb116c7514dd825ffaa8939365c71e2,2.888785626967568
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,3.2993159611565113
a688299300a50fed79edb502fb02fc503a564308,4.820716209030161
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,-1.3397780006585558
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,-4.937232442687108
a727c00002127704e5ae41a4a08948dc43b4aefc,4.72372421328446
a7442b91887824d182c90cd82955b97a1404dc21,0.24827429579548577
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,0.7948977706408837
a75958bf7ddea02d2c0d5a300c83abfe240f3552,1.1287553821736096
a76e1891c401fc5f73f6942768488b1487533472,1.92557659867164
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,8.274717115661254
a819175c8808635fda7c3854536f82d90a7b31cf,7.654702682806612
a832f98e370c27f9fbc8e0caec05700a96e89a4e,5.239468407401877
a90b8415afe8507a36e7be7511fd36f1045418b7,-8.73807848477591
a94238b07de77bffd5189487ac3d56b96db7e09a,9.436529302774519
a9947ca4f64f3122a22c7827ae089d48db8fd76d,-6.6298069781837885
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,2.5909684360012495
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,0.308902135284451
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,10.523629860960085
a9da415ddd0567c5995957b2239621158a4521f1,5.520097653609255
aa01429991aa756b651364d54b7b28c2bfeb6c3c,-1.8595652907744427
aa1696aba3e93761b292c97c68bb0e06bb2f537d,4.589201874600696
aa2166a08738eb1a62d78686cce70fc5572d0607,10.321366160862393
aa2288779d4ddfe46b3dcab170577d4f5096ab15,17.089596571027094
aa2ad4e1f1035826e6351e1e801eb57c0b494267,2.8623095726501275
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,-2.127508365961577
aa8e2b08e043c6d844c28cb004a224615af29e90,-0.6187743532135883
aa953585f60c1f5711c6d5159abbcaafcc89eb77,9.030104727606725
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,5.493171943407173
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,2.848870246748807
ab4899d3252b533827ab7d15261b9edb38cf0a7a,6.825843556132697
ab4e0b5338de7292c155831c4bd68a740ae6d05f,18.42608718027475
ab7c842d24cac25a1a3852cce506ca92cb8ed428,-2.935437958780927
aba3f0810ff4abb82c285780965735f59dffc070,10.542446843524871
abae080e558fbbcf25131d47ef3dbea697548f14,1.3656504465625217
abf736b0441172883ba772951733e73d557598ab,3.440620072607734
ac018ab3a6242492006b3ca1e0c508abd1761538,3.526085054851016
ac164aef8492a4d178d0704b602f0522512dd913,9.421404662628436
ac6104bfab84b79b7ff1f01c576e2b7442988f38,9.042826865443603
ac6522ed2e2b8a808bb80970ccffcb6572183349,4.984609284786205
ac7569c6eb788ec3ca408850d164b68f73bb148b,2.6166671580888154
accf49bc7124b7fdffea9e75a869a597c4e8adce,-5.7567849909938325
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,7.437273897233107
ad3d8c094d5606a8005bb22a4cf910e497a03224,4.011202657081642
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,5.934850951895216
ad77e6368d86e38cbf14a33770ca16b204522863,-1.1001996645429646
adc3882c435a390c34d34279b5528215928944df,8.692276861666993
adcfbf9c58d92335f9b971f6a9afd19d9feab214,8.338954525936487
add17ba1901ea9804a604aeed6ebe191d784785d,-5.0571309627516055
add21f371c1ade0e82ccdacf7ce016dc151a6968,7.252924393050993
add7a23a1b66010154da076a059216a13b90191a,5.651655015605748
addfbcc77f77c6c80cc3e55261cec181722e68cb,8.799628253556788
adf4cd4036fe7649e15bbc8379f224685017b379,-4.649131114864039
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,9.10447404105091
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,6.034339822179788
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,7.8524339247566814
aeae992591ef4a9423528eb6029301cbd29daff5,-2.5955410295587207
aef76b2d6bbd67cf3aac958965862b263c50d4e6,3.7284129670135187
af124b723c6d0d777c60479978e8da661b34bc2a,5.975502455512446
af12f06588c971f6425a28d61e4511bafff05bb7,8.815933856976166
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,8.888086678071838
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,9.746982118680094
af8cb88c604c245257dfd33607bcb87cd357d3c9,-8.507194422332137
af99c21153a5cd9289febb0cc7d1f8cbee810621,-1.5440386849525831
afc376cc4bc5460a941a5d21f91d19f159cdf490,0.4610792826931509
b002ea316ac314e47c6aceffd6583bd300962387,11.796346096222953
b03084cbf44b7fc100db518a5ff7ef7e9924c260,8.69633499585587
b041f9ef5ab6da232256530cf8e22c31ac99971d,3.132359549875334
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d,-2.1164901236334375
b0f303b4bc78b12a467c465db3b050425eadbf64,-1.6759224712299394
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,7.511008451868529
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,12.907796331969138
b11c7371190aaf26293afea3ba2146f21205f73f,-1.5309831241670082
b152244728671db447c59ab0796fac9a423e1356,4.9143061188274055
b1e8855867b91eadecefd05a09f101799008b8c7,8.391210977800835
b25340984452108c2928e20f412866a7dbf4646c,2.30628189201036
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,-3.691952793332474
b2a46e3625d075ff330baf8e18019e1af424bc62,-1.1408912412104861
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,9.3359342060085
b2c520e7e4ea03898e0b8204fea068149d5535c8,5.964623606181825
b392a38d92631885c3b63500548976ac63518da7,-9.429242824249133
b3946c98c388b721854634038fbd1820a7ff046d,-7.869756725775982
b3f68ef83acd623f98f4a03fc633905fb2a5b027,0.04627790692563005
b459886eb6e03f683c364b338a5c2f4776391dbc,10.075188220817305
b45e8d507778dab56f381a681c453cbf4d3b4050,-0.044901713068770555
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,1.2238567617525833
b51687ca4edcbe2376bc3204617227bceb0a52c0,12.45427183233016
b51b95c923fbe5e4f47342faa554cacb44477016,7.142401006694139
b52028ddeb0e0289019154f32e763393f83a30a9,6.056702150377409
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,0.7252362918063451
b6535907c852434b9243df7a0e65f04d688d049f,0.8056671350237483
b68533a39390311fdd9ca8baced33145784eb561,3.010501940925554
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,9.497710264604681
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,3.2301230849100904
b6e252e4989b3b422d69eae06831ad0bfd396126,7.751278621744716
b7047722486e995e27292b5ab1945d72ab5a3708,3.937250198026629
b722e6209f2858faf0bf80947cadcbde586bb666,0.659821205561157
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,-0.6885160959738519
b7297bd49e99532695b6290f29fac82928f9e03d,5.937356565235222
b7298b0fe50443a623af9b56792b330c2d052845,7.691852435057315
b729f209cdcbb802e5f6f16fd902793131660968,11.165669132321561
b72f0fecebc0120609eb4643631055b2e7a31fd7,10.531427448872417
b75c5320a2ce606e7c46d1f82723e1e461f37a68,3.8928622568220477
b7931b60e23916058a5767895b9214dac7a6515e,11.370004974849628
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,7.176476544902701
b80a4c674f6640d304722f4a92eb9b47345f1258,-7.6014104829927245
b8b78832d415b2137aaa400ec638ca3828510a71,4.216505219289884
b8e898c506ad360ead5d4fafe6651fadfed6645a,9.408672107638917
b9cfcb9ade5f88679b72a7977c50eaca7170206b,2.3447627685261048
b9db6bc5ded963759b9a1db58adbaad3314169d6,3.204470288774349
ba0b274a12a5891f98da7f012d4c757aeb822917,-2.7705393155189064
ba12c0a2cb367af0467e479c03507c71a805d291,2.3057363164127973
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,-0.8454299249576982
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,3.094640156721614
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,1.6453880621297885
baccf806cbacabe5f3a91ecd093cf36b4db436a6,2.014942630661987
badea8134ecf83e912ac6628ec12465e227c1e6a,6.266833240781029
