0134f9f410c65ad0e8c2254a7e9288670e02a183,3.8972417197526386
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,6.646726469422098
baf05c058d7a427783ab9bde33f38d55ae8ac0cb,0.43827805109424656
bb603e54f5809d802fec4c70df7b2c29a5125a89,3.734316810129932
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b,9.883898905344875
bb81a7f88631b987cd15c8d539e806ad17a5b664,5.117103719571677
bba75421c48ff666a96646bd283072492fc712ea,-3.0458605577326594
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5,-5.2918422949200465
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,6.139204076929196
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56,8.319705170583918
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,-0.9543666088109024
bc54069a859b02cf1b00e7ab77d68132f9021c8e,7.556144655788568
bc8caaa2729aa0c9179e8d66388586a4a8586f20,7.246102911214589
bca16481f37f3534abb04344ef1855b0e56140e3,8.178441922974464
bd18fefd95851483c8aab15987fec421f92523fb,5.248900139167816
bd53f29596985f567c39329a8f8da5100810f0fd,-7.650383674586708
bd81b591d06c4a726078a831c11516d6ee27541d,2.6651255275784465
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc,1.3812416707042514
bda97a680a69285ab84aefb75abb53676e7f6b55,3.8000132357097494
bdc3fba009b4d570355de5bfedfb6766746789ce,9.621961002450853
bdcfd5ee015db872058dc442ab9d3c72518366ff,-5.790291102532258
bdefe60060197430834e27ee0ecc1d775f5e2b89,3.5307547860950774
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,-1.3839197166492099
be6f4f4f657c80883591c6749a7951f9c992e4b9,7.543960609883623
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,3.062041846580196
bec0491f541a76e4fa31e17842bc573c812cb528,1.3585968407071167
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e,-0.4000681649176965
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,17.504657880336694
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407,10.94532958102225
bfe7f84ef78bc0134134fcb799465996fa84e4b0,6.154046696240698
c001ef5d0a98bae288e504e13db2f1d4533021f5,0.6217126896715883
c047e3345530b4b4634715536ac54cec9c756b66,6.76116222074001
c072621681c71501470509aeb1c51e3f9f98df5e,16.06560058523409
c084f1399d2813131b70acb3920068a454cea6d5,1.2941310882957824
c096fc1d9c0ad8efae9cfd509f75522c50603692,3.9612685626664765
c0986547994c0c40ee739f045a02e1ce427ec132,5.811387771124717
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9,8.957814686426456
c0c13857d74703fa66da743d1d670bc2b9957f7b,2.9756698013256795
c0d3079f5b83f8962c439707b96c7ee43be2ca18,-0.07369047786267258
c1287b2f156f6963bdda82942a95288967e9422b,-9.126361439163535
c13d9b5245d8fc600da9390192908048857599ea,-1.0298473579976637
c15e04639eb35379bc74fd289f38b1c9d21e2278,6.541429109028863
c162ce77f4002856b569f63b1e2b58ccd6d961e2,3.5524708342743527
c195c2ea359350b81a96211ccb40d03fb0501e7d,4.517564828873004
c20545cf079fcd100052faf6db21ee865023525f,-6.084204298849071
c21b13edbab3d247c8816a374ebb57ef71700952,4.636351592081652
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f,1.191543161812723
c28a837bbc21a0b6ea686c34b12a7e6badbc9140,-2.628615814688672
c2ac862e74879f4b60191f0bb1397eff1e157c8b,10.43196510127024
c2ca84eba451533cc357b9c82cdc4c59227ee38d,8.534889353022216
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7,3.6245855062055337
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,11.929673785085589
c308727c618e21c478dba676bcea9d040d179f99,6.293774384171599
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,3.933888647673625
c32840e4bedac9715b49ce3f04b3dedb98007cfe,-25.497006625192057
c352dbabae85680f4ce4ebf67886666ce47edade,-0.4590496177501926
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,15.790782830962646
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,6.057622729668713
c3bf932c28538beb5024e80bd06e09c44661c8f7,-6.356344389968742
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,6.5920299731436
c3fdd44aeb469416e4895afe4040e54eebc23db5,-2.5713275597225094
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,-0.1495365560882167
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,9.273133261440787
c45bf22121eaa2f37dfec2f58729d22394ea220a,13.098131848130658
c484db51bb8e5e6218578a71ca541b135c2aa1ff,4.811255953787083
c4dc23da121e0654017198804449e35b2e9c2027,-20.10019496362024
c4f595ca17b4c13287b0beec0dbd45d0e356055b,-25.650375505689645
c52befc118a44669cbf7912b419dfc433c1c0eee,1.8574456237500212
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,3.1320470945576258
c5b963fdd21435b56c4cf55f49d652d92fc83093,1.7470112407560703
c5d903eea354607809419b5e23c869ea16626a59,1.5579617698609254
c60be70309789b39355dc612f36e37090ccad5dc,8.281659232244749
c667e08eaa5cf47dba38ac81da9c185659db42c2,14.54460919027515
c670d2529bab25c82fc7c3757cb11e7f2e404de8,17.972947105615567
c67df30ae6cf151f19df3e36d15f0361619ed47a,-9.292110654824386
c69dcaf9e10f52b187b13e678f9fe65505167720,7.147580818676273
c6b1b85455fc8ae7de258ff95875644d77f55254,11.35796392805341
c6e9fd605b75a5090b1879635a6db8da08b8a600,4.991248850768347
c746678029d2139e7658a0f94e98bbf09f258673,2.0787421353634583
c757c72ff79910b22c548daf9067d6a682bdbb4b,7.511663734589074
c787e77b224890e7fdcc8e2ca0c0577657d98581,2.451571832149619
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,-2.0846533095437385
c846650d2b1b4a07f67e13c5aa56c15185f81f15,1.510780568543304
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,7.889368926225742
c8944ded19113906cf130904726028c5c1a11138,5.710023229005718
c8a8565f00553a00a5d510958dc8c40a4a477783,8.18858169987813
c8bd30152ccbeebb18f9b1fedac0869f845980df,21.344718346453732
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,3.5677121865001715
c8ea10d959a7c782b45e6e83040472d432fa448f,1.200467720921682
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,2.1001284906245905
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,3.836749650425553
c9d7b86399869ced995a6e467a257c3915339562,3.35031779954624
ca01f93cb3384006f7af5de96bc25f924ad8bd14,-2.026701519364762
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,-3.5747380178889756
ca6829e71c271976a4eeae12cbba5e49f232da3e,14.954869783393619
ca84b66fa8d2c26e91bcd21dea081bb062e51711,-1.3728362650732953
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,-20.9093045625674
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,8.018830517002645
cb16d181d96fc8c94f8416437c059b5f0aabded1,11.416985744773037
cb713a14e9dcf23999265a8826e204beb646626b,-12.534430233421247
cb72cf616f3cafed458ef94be529c172bbcc5277,8.295485143378466
cb7cbbf59876001661704aca5fa8d70467f514a6,3.714088456181409
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,5.430379006381581
cc1f8f78f5ef5237c717194b38699b168c265513,10.5591675107074
cc431fffd568a0d46d302233b4d71bd216fa94f3,0.5719244061301811
cc818564efabc759f8cfd2e978029ff6125406cf,3.943694247334338
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,3.158630715834378
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,18.9528047064706
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,3.5036351209739407
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,0.43427728666987164
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,10.611584465077215
cd32daa7c1ff3ed117a127c9c185c1b53a396138,10.361217934245712
cd6862158d54e5c270e8d4bed99f73f32a721e14,10.061549291386463
cdea6ad7a63edbcba925717a8c64328c255a0450,4.666478110357429
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,4.229562013014277
ce201bf315598feafcad345a663284bc266862c0,6.648247605927423
ce2f2072bf32af4582a24726936af34f88225213,7.935415390176173
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,5.582145587343975
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,13.658292258770466
ce5a9a38579b80879f4de53eaab2d0083b685d62,7.744036821227634
ce892387ba13c6b526d18de003b62c1bfe4c125f,10.535608086529013
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,9.551568464542232
cee41e969faac5fdd054a726b10fb09228eb7061,7.59058309628233
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,-0.749305253507071
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,2.3877242725170524
cf6788dceae33f7826997b7fa99b5189cff1aa4d,7.001297549892344
cf84076c807f395016eaee41297162276781b963,10.03606662129878
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,-13.618659032410534
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,7.830168230781412
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,2.8049670249437635
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,1.895692544630327
d023d3790457d12ac59581326aff1a396b206d09,9.847929917704036
d0561a58b05777ad43db1e0627d8770d37c48d5e,10.424141724543855
d06025e3b7e91bb8718335f7328466206060faee,-2.1585026628764563
d08b1608a634fda68fd097f278ce9fd4ac24046a,5.74979549003703
d0d3472fa981f90d8e6d036dea4bb627c73b6592,5.20457827084144
d0f28e44db91cce7caff1db428643300dfb3392f,5.117613890289095
d11774bd10cd517b1cde216ca391e76efaf59b44,2.4390539555370907
d11e42daac68288eea95d8923771a326e667b520,4.97699012293481
d13ea487552242f9c688d613dab06ea5b8a867a1,10.73215020785294
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,2.417177433505586
d20b8e96e5c520827768fe614961d0534c6f2680,6.757763992927267
d2491eb9351f861cdcd439fd5d73883a6d681d6a,10.275428639153423
d28c344507f89c41df926794e0d5a96d10349014,11.897021316274696
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,8.269334710878415
d2ef78c03149ddfd267005d0dcd248adcc227e02,-7.535307804985436
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,21.248256375696254
d3de05492e2353a5f3a80b5ea37a6de4651923fe,2.1690043095807905
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,0.5774172898485399
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,9.134594839698913
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,-11.703461464121256
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,-0.8193913094442493
d5155526fe2b5c2b956687b34d478647ef6bd092,9.750139335676112
d5179819718a325ee33fa2096f37995ea6cfea8c,9.382893026823165
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,5.428650779651695
d57eca033aa6388430166086ed3d0390ffefa85d,8.955875158850535
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,16.567528031015264
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,-10.858160553401824
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,2.8929667982068636
d615e34b407b1816d1ae062d56a466c1d17b68ae,11.909556567336729
d6515d627895751c832a3075053719da2f5e6cef,-7.874133246766917
d66918b05a4d978f6aa15979c85902d09babc898,5.71789410375266
d66c55f4502b462e88d4529dd6b4d167fd42d165,-0.4968856952005556
d68718e7e9140ca136bf5e39efd7c122632ebba2,-3.4228669976031645
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,6.605004787784097
d6f54f87ad964bd1cea20ffceea962f8b6236da3,4.412574229731824
d73a15bdcce722312152f547cec67e8dd584a6a8,4.028573241674392
d7a319cabc8e30b748e2beca44fc575fc83197d3,-0.20767349328517426
d7af1840c8914a381ffae4617c33ab76833d9513,0.7488169526670316
d84468682013517fdcb3506ee81783dcbdf3bad4,7.508153252309745
d8550edf3efaf335a9648aec7584ab6acb55cf30,10.054673214977953
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,3.3818133616664117
d8cb6954aff8cc17b05a205c949f36b46493eb8b,-5.167387208708494
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,3.9726072158960495
d92840812393583b0f053de80ecee59f5b19bc03,5.817918151056809
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,3.7206315766332922
d982afe8253215b9a75464a85bb061d5d5f7975a,-5.691841859400725
da37e77368c2bd5a7a9792749fd6ed83e05e2515,-5.053051124560353
da7fa747f59ca321b48b414b2f884d027bc961f8,0.1569654781259846
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,4.053465533204854
dade8cdd2806e1efa138e68d984abd0ab1c87ced,6.178197554574433
dafd07b7aab7dad9894cee44cad55efc89255614,0.9932338224420496
db4c010c135d84c00fee816a085360bca2537594,0.12429652094302757
db5924e7ed00c9136308999827d50dbcecae5091,1.7651476350297606
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,3.846646098492182
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,2.1315067975865167
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,-13.787670654307405
dc5325f05ad384cacb2431acfa1f398913151afb,0.6771811001670853
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,3.2227300875147353
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,1.939993573743844
dd98462b95687767f50edcdc4758ff5237c0bcff,4.001980896494166
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,2.6898990511457264
ddffb03cf0301334f5a2f89626640fa8812bde5c,7.725866327523816
de163edff457321dc540b375c7b316c7f9fe73cf,4.993877615796893
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd,-2.8237379528298225
defaf0c38d68f9958bd180e1a709f130a999b2e6,8.157162006009477
df15664e980175f8ee9ea6687b81c59f3139406f,-3.2747076519135616
df17da01944f34b2a6b59e8d45407c1297f9834a,0.13615619959543723
df1a661311bcb75b3b3c258c46ab75819bd6d249,7.918527309992855
df42fc345b50f42b32dc5f9df420978b1cda663d,5.316204272646514
df8fb59599b421d91967aa7d053fa72e91e4f6fb,2.634926451396131
df90d9da415c30c25a16e21ca85638577961e81b,7.128570720656475
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,5.852829437805658
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,0.6366805853833442
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996,2.751574814668294
e036815d3a8d88224e7e8a95c64ca031dd5b205f,0.5496948584782007
e04a53abed6db648ac01e162aad84ef8b608365b,6.969702825488993
e07c3edba3602b0d172c2db763539dfa9819027c,7.2880057490310595
e0850b1bd8f8de58096da128ec94efbdf5f05ca8,9.256630982422747
e105dc9d8869af3a83704a5d048424441ce4ad01,-21.21259976836359
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce,6.275840872695531
e15002a49ed03188f18c7a791c458c19d1ec973a,4.101987182117172
e1d3226bcfad8043e69d31f3d76e719c7f041d3e,5.956700747673468
e20abeea371227f8a6318491ca3c0211afbdc1a1,7.159050791571864
e25991f3bf474e9b542b09aef2407a78f3ffc61d,-14.334690607309337
e2670654203c6b5aa850edf95ea9e293939963fd,8.117294517115994
e299749491b5a979701f0dedd4467ed53aaf7c7c,9.679411323371998
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,2.3105309592029046
e2ed5ffddf1e60198f9f138810f84b7107ca0561,3.654882969552877
e3919de46ecd1f707451dad4a1ac88e5b7403f11,9.307317939948716
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,7.317433802116902
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb,3.88579967677268
e40337a34c269120bffcc76e69700d06f6d716ce,10.772269852215917
e45204eccdaf94faa580c54b1fe1289c97b1f56c,-3.994768184265407
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,8.385004900575058
e4935a868e50ec1951f892af50e2f5886c935919,12.233299019752389
e58eaf39ea458008043bd1472f267706524f1fc2,1.0666346184559958
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,6.312214848112854
e621f4d6991a537e4508648aa4c3fc278091ec1d,1.5721417241061335
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb,0.7157581622757521
e659bb37740950badc7fac606f227ba5f74fa866,9.480462607045038
e65a627881df5d3e0bfad77c56221d858da5ead0,2.905584605448611
e67fff49031a4f2699f10d6a2dd89b4cafc70323,4.691061528971274
e6900f649459ddbd9ee38b93582378162c8d77ac,11.001652434213348
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,6.270247972526612
e7b94e593e93b6fe31083393cff1d63ca2142b64,-0.24567497013868067
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,-3.172580992534013
e7d0678e66dad824da63837b53bb0bb38a571f42,2.485856622618371
e816ed48800359bfd078c1444a40e00be6fbb5bf,-2.0309525503269263
e8335df6f0ac481c6ac16096889c51cb95ab2f6c,2.011473520226037
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb,8.209292247554242
e85a95e2eddbdafe7db54351ce3680933e09d0a3,5.468959696508332
e873b044ecba72370076d7fe198eeaad94bef3a1,-11.827618819219467
e89a4f1825ece62064e95e63475769011258af36,8.992515718806882
e90cd427d5e229999107e56e3f06953f3108635a,8.125538345129849
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,4.40737706737593
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13,5.166995615735459
e99d4fb3ef87d5e201da3b08841541fd953af089,6.8169757965138125
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,5.961621696688934
ea0a8f0b0b712337c3740e6ad5293f3dc47db568,1.2156178805408988
ea2f8736bbf1d859fb5b46f848db37f421181bd4,-2.884550642973047
ea385e57f5d3d6841a6997dd7af680e135928bca,-0.3011018030604493
ea55b410ce0e38664c6597e4bfa09fce84399461,-4.14782224699173
ea7332c6a62cada8a8e85200ddb71fed941ce876,5.937922100378656
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,-9.122152295250412
ea8f19a7914d05412dc4159108d93d42a675e2e8,10.839598464472427
eaad1484ffa24b01432fa3564a8635bda0b4c34c,11.20619379083816
eadbb37222d32232022838b7765dea96bf38e0f6,-3.6408255409094057
eaf60b6a377c720fa7a13f97831f38531047a217,5.532575504941881
eaffaa19471bbf9bba8fa5808dd0904474089ae7,4.553095686163999
eb001120a0f842e5bbfd786652695628bd65090c,10.907051888233314
eb2a090421ba380ba6c0a8119510e031bc4e55ea,5.2363412120039206
eb451c65ea210bed6af798282c2c6205c79f71fd,6.834235242711669
eb46bad8df84ccc42fb7bc9cc3a218247777367e,-1.7719542417153216
eb7470e41cb0d50314e9755be518f55b093a4975,2.273366246571936
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,-0.2213627911787972
eb870373b64f0be961f503936f7a725fca60fb32,-0.49214932635578634
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,17.21042630541705
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,4.429654124997126
ec62a3c21a4a116991338ac88863dff35157a1a7,6.578078442419429
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0,6.2759969624242515
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6,6.133131405991633
ece9b75bda9d53b5a67f7bb53b5635a3df017020,5.351532838677669
ed3e0c98995edeee0b0a55fe15929a82097e93fe,0.8920454208405082
ed6c052a16794cf2376b1497c505b438e9af69b6,4.733341219166538
ed8ffb58d172827f17d1abead83d9b8c44b554df,-35.675762675493345
ed9eaeb6a707f50154024b24d7efcb874a9795dd,3.3110811452290174
eda32ee9ebe79ae7f85927db19cadc6199752dfd,-2.7973210575863545
edc5737211dd036ad81985e117aea3ab9cbc030a,7.687242376682134
edc641c842df448a70ce315e00b6dd4461a260a9,2.332101451747345
edcb11b4746d7b8056929a37a11e81b0fe3202c9,1.1160188191137284
edd78ffaa7bc16d94ee6908b98b3d9863f492c89,6.325802656721034
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9,6.774230979365911
ee30201b0b1261fcb6cf010787990ec87343d300,15.831681691901686
eee2c3c453eb64f9c327f09e83be35ef36528101,-7.450421259266154
ef02ce9a2a904477907fe9135cdcbf1652180d31,-2.9494043479146743
ef070fa973803bec505aeb6230acdd7a917e2a59,0.2679467874387478
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,1.8588910650377692
efcf2fbf26e74d0af378d96a168c8cdc05c42a84,7.807832320908943
f01795183fd859bc35b074c06fd58b5e6623fb03,-3.4401272489414643
f01bb96987327c1dfec6ddbc980cfd85650f20d6,0.7298249747407262
f037357014544261767c6ab5b172b246b09d3ddb,2.3216258564750567
f05838da14ca1dad97a5cc0c58323c6df9153257,9.028429157166089
f0be3049c99eb84be5aae5352c2f0ccf661e1f43,4.591309552562475
f0cbea39c26f2cf588e04885ddc1a439564bd782,-2.38270781526992
f0d74f349e6479eaecf425634f8b0dd51e60d60c,3.658767329766008
f126cb73dbad037e40b322f82b6f40e92a15a595,-2.9028860853779683
f1299639d65fd743440958354f22154e171500d0,0.00028220963730829496
f1302a0b13ef669e0d797c1d4106355cc43f7144,4.489518913010444
f156718d3970030deec27298f56fc78a00c00f5a,5.743024434660363
f18c98fe93f825e2c01296bad47dc072ff70eef1,5.205669903880205
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,3.753126004210686
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,15.649390606538244
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,4.674584579569183
f2d54f193cc71d429fd5803b2e4721d012afe568,8.8955894270931
f2efe01b5b7d2613529468857009a02a3cc820b6,3.4897364119499295
f35248e9e95942a05313dda4f3a677705d8c651b,8.51389421529197
f38238ea1bfa182b81a7d73d563b61dbf2825754,3.1177041071529237
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,1.5458328350989494
f3a603f5ad05ee8b8374af6523467f1ee058959e,-1.3646381751606
f3a7769633f8060ffee4a0295c55ec9be084e3c0,2.470677540308574
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f,2.6251116380880273
f408354e704d901dac2f283fc8242d2787ee4813,5.4185599247519045
f42621bb38f167d2de3d662cbe897f5fd1234aa3,-0.7147984779386993
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8,1.895700973746738
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54,4.669246683877471
f459440c7a99294ca9763f332cd9aa09b0c280d6,5.143360981538429
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6,4.341055009056158
f4984561cc406867aa796356b6bf10a2091e67fe,11.099836658871286
f4a045088bd0003226023c10214248049d9da90f,-20.24667619950027
f4c3f24024c2e96ed13a845b5ad7213143844d9f,11.388012202544239
f4d9301713b16c13c174f19e18d0200175494a79,-0.2566239583368528
f5674c61e82766371ddd913c99e6b70414f4dd55,11.707460736986423
f59fe9b15a7762aa5ffb0653396da3f4f2536553,5.081328017679882
f5a2b63a98287f49a07f6101717dd4c1048b9903,4.553278255793401
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9,7.555736477454527
f639cf4aa4008b2bf51b274cc01dede03666150e,19.388165731603074
f679eb92d1581b842e213a6d2a8a74a0b9ede984,-4.383031746227655
f6c974c003c063735fb1afcba0aec50acdb89861,-0.3865345675197247
f6f5b15522aa9457158ec6d7a16caaacd6cbee42,-1.1585414562753718
f77371745c51f549f9a641110e52f255aaed0f10,2.7010093604956347
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,3.3002728857299433
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,5.628837239720555
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65,0.706373219028738
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,11.177599950314974
f7d331120e9b3a15cf4a0028849bf050846d5d6a,5.748068164468477
f7e7c21b753521a3f4eb226d9c69d71214e183bd,5.446489507524542
f8526194e3d9450a847706ea1c474c9e1a65a3a4,2.9116832592820168
f861873a2af44519d0c30b7b390257e28084c360,11.843289354461227
f86b9fba1d59be7c864d4f23d0c7674113a27cab,10.4080279299282
f8da0aad0792d4f2d30881abdbfd4029dc264842,9.287626610431346
f90fb4df43d85aad3ae9602aea19fdb4f47de984,0.6223363597992964
f91758fe4f441cd4b7b053a03252b4c50f3d4737,5.416279739855891
f91b376092344f19705df8873d25aa4a34bafce6,-0.935374776226439
f92e3ec921384713419dca56d1fe2be1d51f1b54,1.897250812044804
f944b947ec651ccf64807b644af38c6f04229bb7,-2.6910923684861734
f947938c0e7c1345a488d9f17a74331ca6f478dc,-1.2518721807520947
f9491b0ab4aee90c428545e0e315a3af1f827595,5.035606778591662
f94ac320b67f53eb86a68cf30fcced221092e7fa,-21.549226954126578
f97b1dbd007f20fea2e262e62433e01ae91da602,-11.789133456597037
f9e06c04dc036b01f65e7f71a9201922f201dade,0.200418762046072
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2,0.0010853651336582004
faab34a8374299678ccf4eaa3628cdba3b65bfa6,0.5017525584607725
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,3.798364511390953
fb0a2834f5f131005e12dc1962056623ee6a7188,2.3583328213030263
fbf5d7997f35a05b4f296b7b70b08866c13db856,5.715728941214993
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,-1.432425931972273
fc83d8b4ec86934a2daa128311afedeb0ca5fd50,4.855793189556821
fcd6e54df612c033e7a465155046b5223ca4eee3,0.8701121118467294
fcdf51cf37b314ebc57038046b859b3172117f4f,6.199361263286166
fd29d68d81bf469540c56ab7074ad748cd72203c,-9.954021108254691
fe31861a03511f91760de27adfb8803e8ad321b8,-4.482741676355257
fe4316169ee8c83567ebc52bc629912ff65f14b6,8.058992234298708
fe516d090eef192c93197ed87878da0e23908140,5.683163210810685
fe659e147194c97b69278c8effb4041297398009,12.198199416897332
feb8a2859a011c59efd22ed419cb69288fe03627,11.981301562837807
fef4a3263ed9a8ab14d457694bb8fd86ccd98312,3.1178130199905296
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,0.4309288596967411
ff3fa2ec64294f37ae968159f810ebeda7966c51,3.8493842907355935
ffe872165621d735a48bb5db0c71dd5195cba359,3.377548951444492
